timestamp_sec,odom_linear_x,odom_angular_z,cmd_linear_x,cmd_angular_z,scan_min,scan_mean,scan_std,scan_front_min,scan_left_min,scan_right_min,traj_cross_track_error,traj_heading_error,traj_goal_distance
1776512309.9953108,0.49834081546945647,0.76363189659161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776512310.102282,0.49834081546945647,0.76363189659161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776512310.2263577,0.4844474359455004,0.7511546595921375,nan,nan,0.8030644059181213,2.4869299112482275,2.5807383900707537,0.958688497543335,0.8030644059181213,1.5906715393066406,nan,nan,nan
1776512310.5106225,0.46577116721503337,0.6109050250801586,nan,nan,0.7900430560112,2.4875837113436012,2.595933564896825,0.9143792986869812,0.7900430560112,1.611262559890747,nan,nan,nan
1776512310.6327033,0.44191404439345056,0.4994650701109362,nan,nan,0.7900430560112,2.4875837113436012,2.595933564896825,0.9143792986869812,0.7900430560112,1.611262559890747,nan,nan,nan
1776512310.7409558,0.41602354316973494,0.3079563785731607,nan,nan,0.7777397036552429,2.4827964080361498,2.5962553688189605,0.8946702480316162,0.7777397036552429,1.6188445091247559,nan,nan,nan
1776512310.858164,0.38488646284969164,0.24808076734236295,nan,nan,0.7461332678794861,2.4779803680667825,2.6019852285563,0.8685620427131653,0.7461332678794861,1.6408915519714355,nan,nan,nan
1776512310.96809,0.35422712429275366,0.1770233976847014,nan,nan,0.7506722211837769,2.474825652686674,2.602259978888033,0.8471126556396484,0.7506722211837769,1.659250020980835,nan,nan,nan
1776512311.083547,0.3486140187526028,0.2243547249129709,nan,nan,0.7445385456085205,2.479643802472996,2.61787522891339,0.8470103740692139,0.7445385456085205,1.6692993640899658,nan,nan,nan
1776512311.2315736,0.33669138370729135,0.04057248701199894,nan,nan,0.7300416231155396,2.476056412896219,2.6203278176324614,0.8448126912117004,0.7300416231155396,1.6716901063919067,nan,nan,nan
1776512311.3535714,0.49669263132095265,0.1737128500940083,nan,nan,0.7150874137878418,2.474621739021393,2.621382296870131,0.8276989459991455,0.7150874137878418,1.6858149766921997,nan,nan,nan
1776512311.4728985,0.5153146143009252,0.06992895374567029,nan,nan,0.7150874137878418,2.474621739021393,2.621382296870131,0.8276989459991455,0.7150874137878418,1.6858149766921997,nan,nan,nan
1776512311.5976214,0.459860365410161,-0.039100106170170026,0.5629104574038192,-1.3921650914147465,0.7065961956977844,2.473293871652407,2.6198019778369437,0.803764820098877,0.7065961956977844,1.702341079711914,nan,nan,nan
1776512311.7372692,0.35102529219179757,0.12814848396119644,0.5629104574038192,-1.3804627749068281,0.7065479755401611,2.4715921251339346,2.6185236176592293,0.8089480996131897,0.7065479755401611,1.698981761932373,nan,nan,nan
1776512311.8627627,0.27102837098115995,-0.0987489158318855,0.5619018190615054,-1.3912338958873653,0.7065479755401611,2.4715921251339346,2.6185236176592293,0.8089480996131897,0.7065479755401611,1.698981761932373,nan,nan,nan
1776512311.9803593,0.2383457076657059,-0.26325123604345574,0.5640032716072433,-1.3594026873935514,0.6915910840034485,2.470267185725954,2.6169919157556003,0.79884934425354,0.6915910840034485,1.7045093774795532,nan,nan,nan
1776512312.0913444,0.36890939139225737,-0.06445361167237594,0.5714768163544532,-1.2878904606710677,0.6904954314231873,2.4667517358125304,2.6094855847866065,0.8140204548835754,0.6904954314231873,1.713957667350769,nan,nan,nan
1776512312.1955073,0.4454683515229132,-0.24719454760292156,0.5731919181421782,-1.305533264430285,0.6780027747154236,2.464919582657192,2.614481459555029,0.7940363883972168,0.6780027747154236,1.7063959836959839,nan,nan,nan
1776512312.302278,0.36444649889200764,-0.2326755094604573,0.5745595757933968,-1.302022030556453,0.6780027747154236,2.464919582657192,2.614481459555029,0.7940363883972168,0.6780027747154236,1.7063959836959839,nan,nan,nan
1776512312.4220388,0.25039128450086967,-0.09428752206977609,0.5755024045035463,-1.311869018354359,0.673558235168457,2.465571888721618,2.61290926789561,0.8119975328445435,0.673558235168457,1.717729926109314,nan,nan,nan
1776512312.556772,0.17882135456871082,-0.17106849483383643,0.5774419849705106,-1.2877307387844148,0.6832299828529358,2.471566559538369,2.6063226536952477,0.8264453411102295,0.6832299828529358,1.715741515159607,nan,nan,nan
1776512312.6600566,0.19403912660960662,-0.08558939854545035,0.5816742093115951,-1.2440554311280285,0.6750961542129517,2.474786748608211,2.589604228881494,0.8490754961967468,0.6750961542129517,1.7259371280670166,nan,nan,nan
1776512312.7595413,0.4298351359697767,-0.6283869432042533,0.5794042137864033,-1.318550811121358,0.6714165806770325,2.4743167326805438,2.5872978163002824,0.8346656560897827,0.6714165806770325,1.7385303974151611,nan,nan,nan
1776512312.8689651,0.50694265979905,-0.8199418280906391,0.5960870666985149,-1.087189775261744,0.6714165806770325,2.4743167326805438,2.5872978163002824,0.8346656560897827,0.6714165806770325,1.7385303974151611,nan,nan,nan
