timestamp_sec,odom_linear_x,odom_angular_z,cmd_linear_x,cmd_angular_z,scan_min,scan_mean,scan_std,scan_front_min,scan_left_min,scan_right_min,traj_cross_track_error,traj_heading_error,traj_goal_distance
1776515000.2214756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776515000.3398545,0.4095979368106929,0.39597580045547,nan,nan,0.7253166437149048,2.9964987246335157,2.5365217723936744,1.6825929880142212,0.7253166437149048,1.718239665031433,nan,nan,nan
1776515000.4522574,0.3677307220717602,0.3222713919532249,nan,nan,0.7253166437149048,2.9964987246335157,2.5365217723936744,1.6825929880142212,0.7253166437149048,1.718239665031433,nan,nan,nan
1776515000.5812387,0.36002512764271516,0.2790563757082454,nan,nan,0.737799346446991,2.9803455259158147,2.5347757584412625,1.6703402996063232,0.737799346446991,1.6882538795471191,nan,nan,nan
1776515000.695582,0.36478727626794527,0.28126597759326044,nan,nan,0.7538232803344727,2.9581404028393186,2.5176185432447595,1.6603587865829468,0.7538232803344727,1.6724910736083984,nan,nan,nan
1776515000.8058746,0.3630253309095608,0.2473244905990803,nan,nan,0.7545104622840881,2.951320720038736,2.5326555467822724,1.6548973321914673,0.7545104622840881,1.654258131980896,nan,nan,nan
1776515000.9167037,0.3651011895153071,0.24251031645230994,nan,nan,0.7819581627845764,2.928254383620457,2.5122103312817177,1.6358970403671265,0.7819581627845764,1.6395375728607178,nan,nan,nan
1776515001.029624,0.3742114903505943,0.24011748536630867,nan,nan,0.7838659882545471,2.905266932102401,2.5241120324903243,1.6195449829101562,0.7838659882545471,1.6176115274429321,nan,nan,nan
1776515001.1372993,0.40778635409567127,0.2609082850343418,nan,nan,0.7838659882545471,2.905266932102401,2.5241120324903243,1.6195449829101562,0.7838659882545471,1.6176115274429321,nan,nan,nan
1776515001.2542021,0.5127025580635101,0.3973350803689903,nan,nan,0.8049535155296326,2.8679398159866087,2.498025466863126,1.6019057035446167,0.8049535155296326,1.607961654663086,nan,nan,nan
1776515001.3655322,0.5786573312760271,0.5273977318234666,nan,nan,0.81797194480896,2.8301755107739366,2.497603699211749,1.5948508977890015,0.81797194480896,1.5883550643920898,nan,nan,nan
1776515001.4764218,0.521516549373206,0.7521236544996771,nan,nan,0.8311761021614075,2.7965118344132267,2.51447173039457,1.5964109897613525,0.8311761021614075,1.5772066116333008,nan,nan,nan
1776515001.5936322,0.49635547430028487,0.8205754124466061,nan,nan,0.8432738184928894,2.7484886026514777,2.4933878606960915,1.597144603729248,0.8432738184928894,1.5632734298706055,nan,nan,nan
1776515001.706361,0.5169997116717606,0.9861814402432117,nan,nan,0.8432738184928894,2.7484886026514777,2.4933878606960915,1.597144603729248,0.8432738184928894,1.5632734298706055,nan,nan,nan
1776515001.8310263,0.517909030722222,0.9943052202328349,nan,nan,0.8489031195640564,2.7166570583832255,2.505860543183324,1.6222031116485596,0.8489031195640564,1.5512068271636963,nan,nan,nan
1776515001.9454014,0.5198933073045144,1.2011093251539025,nan,nan,0.8495365977287292,2.6922850150625317,2.5214014481733655,1.6192537546157837,0.8495365977287292,1.5474531650543213,nan,nan,nan
1776515002.0659008,0.5172326821917416,1.1714104920254613,nan,nan,0.8689690828323364,2.6646671018371086,2.514295699202749,1.636112093925476,0.8689690828323364,1.5419303178787231,nan,nan,nan
1776515002.1915698,0.5375745055099252,1.0107622488800565,nan,nan,0.8719634413719177,2.6420967680894036,2.5114402295089993,1.6430996656417847,0.8719634413719177,1.5324889421463013,nan,nan,nan
1776515002.3013122,0.5588660718127435,0.9286819211041558,nan,nan,0.8719634413719177,2.6420967680894036,2.5114402295089993,1.6430996656417847,0.8719634413719177,1.5324889421463013,nan,nan,nan
1776515002.4183972,0.5869194478647244,0.9182859609382525,nan,nan,0.8890159726142883,2.630587678006355,2.516731892907461,1.6511725187301636,0.8890159726142883,1.5084482431411743,nan,nan,nan
1776515002.5382402,0.6114875091363629,0.7483593165629523,nan,nan,0.888382077217102,2.612455714973005,2.5065162689074922,1.6610203981399536,0.888382077217102,1.5084965229034424,nan,nan,nan
1776515002.6660557,0.629678073752413,0.6639520830355982,nan,nan,0.888382077217102,2.612455714973005,2.5065162689074922,1.6610203981399536,0.888382077217102,1.5084965229034424,nan,nan,nan
1776515002.7891614,0.6448903866274834,0.5906938446564876,nan,nan,0.899305522441864,2.60453197528211,2.5137716997241513,1.6567689180374146,0.899305522441864,1.5048807859420776,nan,nan,nan
1776515002.9057317,0.6409802837071527,0.45723781125827473,0.6880183076955344,0.6110889401233434,0.8969250917434692,2.5874610929771444,2.5056270666747658,1.6875340938568115,0.8969250917434692,1.4912679195404053,nan,nan,nan
1776515003.0199304,0.6641782450288548,0.47072375274624007,0.6986460529070673,0.47045105462452674,0.916442334651947,2.578989790888653,2.506088994193244,1.696621298789978,0.916442334651947,1.4788650274276733,nan,nan,nan
1776515003.1286683,0.6792104483887059,0.4805359744863758,0.703484610048356,0.5202074482396324,0.9155267477035522,2.575636728950169,2.512486625586053,1.6989268064498901,0.9155267477035522,1.4720659255981445,nan,nan,nan
1776515003.2418334,0.6684149122700815,0.4589100274144655,0.7080606535214917,0.49750449919159917,0.9296547174453735,2.565705169967542,2.5032440602898953,1.7037990093231201,0.9296547174453735,1.4707032442092896,nan,nan,nan
1776515003.3535078,0.6970019461126643,0.3526678615640504,0.7162926042695692,0.4660528132530012,0.9315563440322876,2.5620253282382905,2.500455194769009,1.7228455543518066,0.9315563440322876,1.464959979057312,nan,nan,nan
1776515003.4707937,0.6946981451499463,0.34087130657265224,0.7196579156666618,0.4472631761789541,0.947645902633667,2.559228080770244,2.509825000810466,1.72006356716156,0.947645902633667,1.4567375183105469,nan,nan,nan
1776515003.5805147,0.7204751302642545,0.31105992648037917,0.7257412967768779,0.4187670327541648,0.9515420198440552,2.5583985501367885,2.507053913174727,1.7312219142913818,0.9515420198440552,1.4490207433700562,nan,nan,nan
1776515003.693747,0.7276662250866959,0.30132013497131327,0.7258633774515378,0.48524043469454015,0.9579184055328369,2.5572206613424195,2.509780179127236,1.7409933805465698,0.9579184055328369,1.4412117004394531,nan,nan,nan
1776515003.8037112,0.71574749671601,0.40571747511644507,0.732245578062158,0.37217437679238985,0.9654298424720764,2.5482766053171537,2.4954897867176387,1.7489867210388184,0.9654298424720764,1.4347079992294312,nan,nan,nan
1776515003.9165523,0.73370470953057,0.24377963530757146,0.7382533021362836,0.3533146156172622,0.9654298424720764,2.5482766053171537,2.4954897867176387,1.7489867210388184,0.9654298424720764,1.4347079992294312,nan,nan,nan
1776515004.0317469,0.733282447645081,0.29187706205811353,0.7410560417751922,0.393519696756955,0.968650221824646,2.553870533871276,2.5120446441975015,1.7408349514007568,0.968650221824646,1.4340083599090576,nan,nan,nan
1776515004.147954,0.7352259011185069,0.32585782117896445,0.7470525062533137,0.29388806302032355,0.9759171009063721,2.5537074605256294,2.5133038507804444,1.7194197177886963,0.9759171009063721,1.4229068756103516,nan,nan,nan
1776515004.2664897,0.7356584959640837,0.31147372783271365,0.753005014262054,0.26341608647122294,0.9891635775566101,2.5542459988020614,2.5106750100956576,1.6983267068862915,0.9891635775566101,1.4228076934814453,nan,nan,nan
1776515004.3863754,0.7491918312530086,0.28091150703200024,0.7585141153229356,0.23457064581299947,0.9904603958129883,2.5550382988084586,2.5044211442891915,1.6840788125991821,0.9904603958129883,1.4193534851074219,nan,nan,nan
