timestamp_sec,odom_linear_x,odom_angular_z,cmd_linear_x,cmd_angular_z,scan_min,scan_mean,scan_std,scan_front_min,scan_left_min,scan_right_min,traj_cross_track_error,traj_heading_error,traj_goal_distance
1776515999.228483,nan,nan,0.541295389918965,-0.29205202615702847,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776515999.3425434,nan,nan,0.541295389918965,-0.29205202615702847,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776515999.4521449,0.025339576312347494,-0.0316400364448378,0.5410078607313786,-0.29109983276246,0.47325021028518677,2.5978415142210625,2.707035697037969,1.1610172986984253,0.47325021028518677,1.9331063032150269,nan,nan,nan
1776515999.5873616,0.025597959801041705,-0.037233577238408526,0.544114895629836,-0.3000345209271753,0.46816954016685486,2.591533992491201,2.68936045785105,1.180774211883545,0.46816954016685486,1.9220091104507446,nan,nan,nan
1776515999.7012253,0.026340835369112723,-0.04303094552339378,0.5444494400696157,-0.29875646778940645,0.4727146029472351,2.5929018016990746,2.6856981459004468,1.1775352954864502,0.4727146029472351,1.9370801448822021,nan,nan,nan
1776515999.8129737,0.027559078570922255,-0.04899112125977989,0.5450868177522726,-0.29730760068155415,0.471557080745697,2.5944155267716336,2.687874551708204,1.1647573709487915,0.471557080745697,1.9227408170700073,nan,nan,nan
1776515999.9303718,0.029232176841077994,-0.05500739579654627,0.5414580591777954,-0.3027088264094796,0.471557080745697,2.5944155267716336,2.687874551708204,1.1647573709487915,0.471557080745697,1.9227408170700073,nan,nan,nan
1776516000.097589,0.050811251741990554,0.003024660963753656,0.609912189288147,-0.2943846399803028,0.471557080745697,2.5944155267716336,2.687874551708204,1.1647573709487915,0.471557080745697,1.9227408170700073,nan,nan,nan
1776516000.2105057,0.11760501897894901,0.017712045114313995,0.6629699866931129,-0.2981848091374206,0.4794192612171173,2.60172297276908,2.678751235982246,1.2384113073349,0.4794192612171173,1.9191176891326904,nan,nan,nan
1776516000.3220766,0.17384227506304148,-0.058908014166878186,0.6834948638377423,-0.28348006541053455,0.4794192612171173,2.60172297276908,2.678751235982246,1.2384113073349,0.4794192612171173,1.9191176891326904,nan,nan,nan
1776516000.4307902,0.25137684976579977,-0.15850843974007522,0.6854688838566833,-0.30134809579449107,0.4811858534812927,2.6104338728201597,2.671005100023496,1.2733898162841797,0.4811858534812927,1.9157065153121948,nan,nan,nan
1776516000.5470405,0.2592154267735207,-0.2147473726603072,0.6754639821294184,-0.28930070854851836,0.49296581745147705,2.6260973504855607,2.6830829325275993,1.3376680612564087,0.49296581745147705,1.9070547819137573,nan,nan,nan
1776516000.6681342,0.23742115476675774,-0.23630856274057627,0.6748228414487442,-0.26227666434693125,0.5009856820106506,2.638411443339356,2.6790345079760685,1.4337105751037598,0.5009856820106506,1.8993098735809326,nan,nan,nan
1776516000.7791393,0.23605619166030847,-0.3305870277891097,0.6907475546050291,-0.2797250721124115,0.49892088770866394,2.6491813605356613,2.651590449771033,1.5504781007766724,0.49892088770866394,1.8927639722824097,nan,nan,nan
1776516000.8896775,0.26161692337476977,-0.4054072305865256,0.713306977142729,-0.24013666940576178,0.5181871652603149,2.6731345976093763,2.6558876744931985,1.708579421043396,0.5181871652603149,1.8757870197296143,nan,nan,nan
1776516001.0233507,0.3065508991116968,-0.5114194813926076,0.7380595926891514,-0.2583886604594263,0.5318984389305115,2.6910663994785593,2.6501037731673422,1.8807640075683594,0.5318984389305115,1.8655418157577515,nan,nan,nan
1776516001.1385067,0.37568032425999454,-0.48429602790062026,0.7978043336171207,-0.24484292106626637,0.5318984389305115,2.6910663994785593,2.6501037731673422,1.8807640075683594,0.5318984389305115,1.8655418157577515,nan,nan,nan
