timestamp_sec,odom_linear_x,odom_angular_z,cmd_linear_x,cmd_angular_z,scan_min,scan_mean,scan_std,scan_front_min,scan_left_min,scan_right_min,traj_cross_track_error,traj_heading_error,traj_goal_distance
1776524880.492757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776524880.608466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1776524880.7157142,4.561474140594038e-07,-4.0775223666499884e-07,0.0,0.0,0.46842435002326965,2.5886438990719998,2.6930460995851155,1.1580140590667725,0.46842435002326965,1.9340732097625732,nan,nan,nan
1776524880.8278105,4.561478786855067e-07,-4.077558874098645e-07,0.0,0.0,0.4695880115032196,2.5892418610564434,2.6928130730100035,1.1475255489349365,0.4695880115032196,1.9370180368423462,nan,nan,nan
1776524880.944055,4.5614825341941374e-07,-4.077591571959031e-07,0.0,0.0,0.47248178720474243,2.589196857399239,2.693391312373014,1.1402815580368042,0.47248178720474243,1.9288579225540161,nan,nan,nan
1776524881.062528,4.561486475560464e-07,-4.0776103693318455e-07,0.0,0.0,0.469937801361084,2.589541653700166,2.6932899105376618,1.1400984525680542,0.469937801361084,1.9317182302474976,nan,nan,nan
1776524881.1766102,4.5614912205099155e-07,-4.0776354667206965e-07,0.0,0.0,0.4717032015323639,2.589773680466838,2.692782318815092,1.1460288763046265,0.4717032015323639,1.9371354579925537,nan,nan,nan
1776524881.301336,4.5614955373291764e-07,-4.0776707336790037e-07,0.0,0.0,0.4725133776664734,2.58939812805893,2.6928211663549217,1.1450748443603516,0.4725133776664734,1.9414538145065308,nan,nan,nan
1776524881.4229598,4.5615034260985577e-07,-4.0777170030358987e-07,0.0,0.0,0.46719273924827576,2.5891700964024724,2.693165629290911,1.1564452648162842,0.46719273924827576,1.9370697736740112,nan,nan,nan
1776524881.5378947,4.5615117126520356e-07,-4.0777827797826573e-07,0.0,0.0,0.46719273924827576,2.5891700964024724,2.693165629290911,1.1564452648162842,0.46719273924827576,1.9370697736740112,nan,nan,nan
1776524881.6625724,4.5615204678264296e-07,-4.0778269293427696e-07,0.0,0.0,0.4625885784626007,2.5896088988222976,2.692935999616023,1.153330683708191,0.4625885784626007,1.9404946565628052,nan,nan,nan
1776524881.768894,4.5615256041654967e-07,-4.077861134378335e-07,0.0,0.0,0.4707847833633423,2.5895935056057384,2.6925992374354304,1.1664241552352905,0.4707847833633423,1.9281995296478271,nan,nan,nan
1776524881.8854506,4.5615388766026757e-07,-4.0779412145758445e-07,0.0,0.0,0.4707847833633423,2.5895935056057384,2.6925992374354304,1.1664241552352905,0.4707847833633423,1.9281995296478271,nan,nan,nan
1776524881.9983761,4.561543367448637e-07,-4.0779754750626824e-07,0.0,0.0,0.4697965681552887,2.5895029236661626,2.692644208297511,1.1315414905548096,0.4697965681552887,1.9259580373764038,nan,nan,nan
1776524882.1121998,4.5615523791523753e-07,-4.07802999915462e-07,0.0,0.0,0.46809378266334534,2.5894395595452613,2.692753590851959,1.1475743055343628,0.46809378266334534,1.9381706714630127,nan,nan,nan
1776524882.2310193,4.5615600736636493e-07,-4.0780951609636566e-07,0.0,0.0,0.46940502524375916,2.588953405921929,2.693265589890346,1.1369096040725708,0.46940502524375916,1.9310802221298218,nan,nan,nan
1776524882.3429365,4.5615696453979115e-07,-4.078149785914026e-07,0.0,0.0,0.4661239683628082,2.589132534503716,2.6935320721317133,1.1572167873382568,0.4661239683628082,1.9391679763793945,nan,nan,nan
1776524882.4562814,4.5615770033864954e-07,-4.0782099400992057e-07,0.0,0.0,0.4661239683628082,2.589132534503716,2.6935320721317133,1.1572167873382568,0.4661239683628082,1.9391679763793945,nan,nan,nan
1776524882.5735166,4.561586508541576e-07,-4.0782638506181703e-07,0.0,0.0,0.4622514545917511,2.5899286894860034,2.6925941231542176,1.134030818939209,0.4622514545917511,1.9323111772537231,nan,nan,nan
1776524882.6821575,4.561594916747253e-07,-4.078317494158011e-07,0.0,0.0,0.47281840443611145,2.589336337836995,2.692771253890531,1.1584705114364624,0.47281840443611145,1.9403468370437622,nan,nan,nan
1776524882.797904,4.561603303566359e-07,-4.078383056916971e-07,0.0,0.0,0.47038644552230835,2.589390134226934,2.6930802451465703,1.1515189409255981,0.47038644552230835,1.9374971389770508,nan,nan,nan
1776524882.9111514,4.5616163457786565e-07,-4.07845760788788e-07,0.0,0.0,0.47038644552230835,2.589390134226934,2.6930802451465703,1.1515189409255981,0.47038644552230835,1.9374971389770508,nan,nan,nan
1776524883.0281093,4.561625366777533e-07,-4.078503259233198e-07,0.0,0.0,0.4689090847969055,2.5893887389764867,2.69265258014654,1.1661534309387207,0.4689090847969055,1.9213329553604126,nan,nan,nan
1776524883.15364,4.561633495095198e-07,-4.078566464109428e-07,0.0,0.0,0.4682936668395996,2.5893945088825436,2.693067142595135,1.1387686729431152,0.4682936668395996,1.9403719902038574,nan,nan,nan
1776524883.262278,4.5616417198276957e-07,-4.0786071494866133e-07,0.0,0.0,0.4673757255077362,2.5893353942254427,2.693116901153082,1.1469426155090332,0.4673757255077362,1.9391950368881226,nan,nan,nan
1776524883.3792877,4.561650062939763e-07,-4.0786725557230195e-07,0.0,0.0,0.46161267161369324,2.58857519824013,2.6928180751221023,1.1406934261322021,0.46161267161369324,1.9395118951797485,nan,nan,nan
1776524883.490976,4.5616588184085657e-07,-4.0787191081991276e-07,0.0,0.0,0.4648202955722809,2.5892149083157805,2.6935231786586815,1.1542549133300781,0.4648202955722809,1.9388724565505981,nan,nan,nan
1776524883.603137,4.5616719057600544e-07,-4.078805910392927e-07,0.0,0.0,0.4694537818431854,2.589262026118306,2.69281665598268,1.1528292894363403,0.4694537818431854,1.9331780672073364,nan,nan,nan
1776524883.7154436,4.5616798651788917e-07,-4.078858972431555e-07,0.0,0.0,0.4586610198020935,2.5887893616436366,2.6929767853283337,1.151467204093933,0.4586610198020935,1.9298633337020874,nan,nan,nan
1776524883.8279781,4.561687869066323e-07,-4.078923432489944e-07,0.0,0.0,0.4586610198020935,2.5887893616436366,2.6929767853283337,1.151467204093933,0.4586610198020935,1.9298633337020874,nan,nan,nan
1776524883.9370024,4.561695918534415e-07,-4.0789746175725587e-07,0.0,0.0,0.4629344046115875,2.5895209264744223,2.6934048844300023,1.1608550548553467,0.4629344046115875,1.9303985834121704,nan,nan,nan
1776524884.0543325,4.5617032205135496e-07,-4.0790309997856563e-07,0.0,0.0,0.4735916554927826,2.5893074866249868,2.692954016793655,1.1459609270095825,0.4735916554927826,1.9392067193984985,nan,nan,nan
1776524884.1726346,4.5617163791488743e-07,-4.0791183800987884e-07,0.0,0.0,0.47052133083343506,2.58899734573823,2.6930832739641906,1.1662604808807373,0.47052133083343506,1.9312477111816406,nan,nan,nan
1776524884.2815957,4.561724896138799e-07,-4.0791531879938456e-07,0.0,0.0,0.468845397233963,2.5889345084650444,2.693746441337327,1.1475311517715454,0.468845397233963,1.9347405433654785,nan,nan,nan
1776524884.391936,4.5617339853332247e-07,-4.079219534186366e-07,0.0,0.0,0.4631529152393341,2.5893436254835263,2.6934839840826448,1.1561975479125977,0.4631529152393341,1.938301682472229,nan,nan,nan
1776524884.5167809,4.5617420466125283e-07,-4.0792564025301275e-07,0.0,0.0,0.47235822677612305,2.5893492253150905,2.6928860018704897,1.1528685092926025,0.47235822677612305,1.926285743713379,nan,nan,nan
1776524884.6268787,4.5617513113318573e-07,-4.079317348658496e-07,0.0,0.0,0.47235822677612305,2.5893492253150905,2.6928860018704897,1.1528685092926025,0.47235822677612305,1.926285743713379,nan,nan,nan
1776524884.7380495,4.561758498324915e-07,-4.0793625907871786e-07,0.0,0.0,0.4672573208808899,2.589134739599881,2.6933516677281766,1.1583195924758911,0.4672573208808899,1.932555913925171,nan,nan,nan
1776524884.8516896,4.561766926747091e-07,-4.0794168287778405e-07,0.0,0.0,0.4649924039840698,2.58926277453981,2.6932991790797414,1.1606405973434448,0.4649924039840698,1.9368321895599365,nan,nan,nan
1776524884.975795,4.5617784346069297e-07,-4.0794980187807476e-07,0.0,0.0,0.4614885747432709,2.5896144460242287,2.6926768048399334,1.1626312732696533,0.4614885747432709,1.9342472553253174,nan,nan,nan
1776524885.089047,4.561787413424224e-07,-4.0795533218134146e-07,0.0,0.0,0.4704577922821045,2.5893010335813287,2.693304437661227,1.150553584098816,0.4704577922821045,1.9341219663619995,nan,nan,nan
1776524885.1971986,4.5617945961916896e-07,-4.0796068619450334e-07,0.0,0.0,0.4629625976085663,2.5894513101240313,2.692807994257695,1.1461598873138428,0.4629625976085663,1.927916407585144,nan,nan,nan
1776524885.3142183,4.5618072854978324e-07,-4.079695062735024e-07,0.0,0.0,0.4655488431453705,2.58956194739999,2.692355706525931,1.1485698223114014,0.4655488431453705,1.9313392639160156,nan,nan,nan
1776524885.4318848,4.561814609382665e-07,-4.0797405041820075e-07,0.0,0.0,0.46827298402786255,2.5889990948671326,2.6931516858171105,1.1475952863693237,0.46827298402786255,1.9308735132217407,nan,nan,nan
